Rank,Name,Frequency,Year
51,Allan,202,1961
52,Bradley,201,1961
53,Martin,195,1961
54,George,187,1961
55,Stuart,184,1961
56,Russell,175,1961
57,Tony,169,1961
58,Donald,165,1961
59,Patrick,161,1961
60,Thomas,158,1961
61,Malcolm,157,1961
62,Keith,150,1961
63,Joseph,147,1961
64,Leslie,143,1961
65,Terry,137,1961
66,Daniel,126,1961
67,Darryl,120,1961
68,Ricky,118,1961
69,Dean,114,1961
70,Douglas,112,1961
71,Simon,111,1961
72,Terrence,109,1961
73,Dennis,108,1961
74,Edward,107,1961
75,Gordon,106,1961
76,Nicholas,100,1961
77,Bernard,97,1961
78,Roger,97,1961
79,Charles,93,1961
80,Eric,91,1961
81,Murray,90,1961
82,Daryl,87,1961
83,Noel,81,1961
84,Adam,80,1961
85,Terence,80,1961
86,Gerard,79,1961
87,Alexander,78,1961
88,Jeffery,77,1961
89,Dale,74,1961
90,Frank,74,1961
91,Norman,73,1961
92,Adrian,69,1961
93,Francis,69,1961
94,Neville,68,1961
95,Warwick,68,1961
96,Giuseppe,67,1961
97,Kelvin,66,1961
98,Lance,64,1961
99,Leonard,63,1961
100,Guy,62,1961
1,Peter,2236,1960
2,Mark,1940,1960
3,David,1884,1960
4,Michael,1721,1960
5,John,1628,1960
6,Stephen,1523,1960
7,Robert,1246,1960
8,Gregory,1173,1960
9,Paul,1111,1960
10,Anthony,948,1960
11,Ian,760,1960
12,Wayne,738,1960
13,Christopher,732,1960
14,Steven,725,1960
15,Craig,545,1960
16,Richard,523,1960
17,Andrew,521,1960
18,James,512,1960
19,Brett,456,1960
20,Garry,436,1960
21,Phillip,433,1960
22,Brian,428,1960
23,Kevin,428,1960
24,William,426,1960
25,Geoffrey,422,1960
26,Gary,419,1960
27,Colin,385,1960
28,Rodney,382,1960
29,Bradley,370,1960
30,Glenn,355,1960
31,Graham,349,1960
32,Bruce,324,1960
33,Kenneth,315,1960
34,Graeme,314,1960
35,Raymond,310,1960
36,Allan,296,1960
37,Alan,292,1960
38,Jeffrey,288,1960
39,Philip,288,1960
40,Ronald,282,1960
41,Timothy,280,1960
42,Neil,279,1960
43,Warren,257,1960
44,Shane,255,1960
45,Trevor,243,1960
46,Barry,241,1960
47,Ross,235,1960
48,Grant,199,1960
49,Scott,199,1960
50,George,190,1960
51,Thomas,181,1960
52,Martin,180,1960
53,Stuart,180,1960
54,Malcolm,179,1960
55,Russell,170,1960
56,Tony,159,1960
57,Glen,156,1960
58,Keith,156,1960
59,Donald,153,1960
60,Douglas,149,1960
61,Matthew,148,1960
62,Leslie,147,1960
63,Terry,136,1960
64,Joseph,133,1960
65,Patrick,131,1960
66,Nicholas,130,1960
67,Darryl,126,1960
68,Edward,124,1960
69,Daniel,118,1960
70,Dennis,117,1960
71,Ricky,117,1960
72,Simon,114,1960
73,Noel,106,1960
74,Terrence,106,1960
75,Charles,98,1960
76,Murray,98,1960
77,Gordon,97,1960
78,Eric,94,1960
79,Frank,93,1960
80,Roger,92,1960
81,Alexander,91,1960
82,Neville,86,1960
83,Darren,85,1960
84,Dean,85,1960
85,Gerard,82,1960
86,Bernard,80,1960
87,Dale,77,1960
88,Lindsay,73,1960
89,Daryl,72,1960
90,Francis,72,1960
91,Terence,72,1960
92,Adrian,71,1960
93,Allen,68,1960
94,Grahame,68,1960
95,Danny,63,1960
96,Stewart,63,1960
97,Norman,62,1960
98,Antony,60,1960
99,Arthur,60,1960
100,Guy,60,1960
1,Peter,2312,1959
2,David,1800,1959
3,Mark,1754,1959
4,Michael,1709,1959
5,John,1633,1959
6,Stephen,1429,1959
7,Gregory,1295,1959
8,Robert,1223,1959
9,Paul,1067,1959
10,Anthony,843,1959
11,Wayne,798,1959
12,Ian,739,1959
13,Christopher,689,1959
14,Steven,592,1959
15,Gary,487,1959
16,Geoffrey,479,1959
17,Richard,476,1959
18,James,445,1959
19,Garry,439,1959
20,Brian,437,1959
21,William,437,1959
22,Kevin,435,1959
23,Phillip,430,1959
24,Craig,422,1959
25,Colin,402,1959
26,Graham,393,1959
27,Bruce,365,1959
28,Rodney,352,1959
29,Glenn,347,1959
30,Andrew,346,1959
31,Raymond,340,1959
32,Brett,339,1959
33,Philip,331,1959
34,Jeffrey,325,1959
35,Kenneth,324,1959
36,Alan,311,1959
37,Bradley,298,1959
38,Ronald,293,1959
39,Neil,288,1959
40,Ross,268,1959
41,Barry,258,1959
42,Timothy,249,1959
43,Graeme,248,1959
44,Trevor,240,1959
45,Warren,226,1959
46,Allan,215,1959
47,Shane,203,1959
48,George,196,1959
49,Terry,187,1959
50,Glen,186,1959
51,Martin,177,1959
52,Thomas,168,1959
53,Russell,165,1959
54,Leslie,160,1959
55,Malcolm,160,1959
56,Stuart,159,1959
57,Joseph,156,1959
58,Scott,156,1959
59,Donald,154,1959
60,Keith,154,1959
61,Grant,153,1959
62,Tony,152,1959
63,Patrick,145,1959
64,Edward,144,1959
65,Noel,136,1959
66,Douglas,130,1959
67,Matthew,122,1959
68,Daniel,120,1959
69,Gordon,118,1959
70,Terrence,118,1959
71,Dennis,109,1959
72,Charles,108,1959
73,Dean,108,1959
74,Frank,101,1959
75,Roger,100,1959
76,Dale,96,1959
77,Darryl,95,1959
78,Nicholas,94,1959
79,Simon,91,1959
80,Murray,88,1959
81,Eric,87,1959
82,Terence,86,1959
83,Neville,85,1959
84,Francis,82,1959
85,Bernard,80,1959
86,Norman,79,1959
87,Alexander,76,1959
88,Grahame,73,1959
89,Daryl,72,1959
90,Gerard,72,1959
91,Jeffery,71,1959
92,Ricky,71,1959
93,Lee,68,1959
94,Adrian,66,1959
95,Perry,64,1959
96,Frederick,63,1959
97,Warwick,63,1959
98,Maxwell,61,1959
99,Arthur,60,1959
100,Guy,59,1959
1,Peter,2572,1958
2,John,1701,1958
3,David,1698,1958
4,Michael,1622,1958
5,Stephen,1527,1958
6,Mark,1513,1958
7,Gregory,1358,1958
8,Robert,1343,1958
9,Paul,1050,1958
10,Wayne,852,1958
11,Anthony,836,1958
12,Ian,754,1958
13,Christopher,742,1958
14,Gary,561,1958
15,Geoffrey,552,1958
16,Steven,503,1958
17,Kevin,472,1958
18,Brian,470,1958
19,Phillip,461,1958
20,William,431,1958
21,James,427,1958
22,Garry,426,1958
23,Graham,418,1958
24,Colin,414,1958
25,Bruce,412,1958
26,Richard,398,1958
27,Kenneth,365,1958
28,Andrew,354,1958
29,Philip,334,1958
30,Raymond,334,1958
31,Glenn,323,1958
32,Alan,318,1958
33,Jeffrey,304,1958
34,Ross,299,1958
35,Neil,291,1958
36,Ronald,290,1958
37,Graeme,284,1958
38,Allan,281,1958
39,Rodney,281,1958
40,Barry,275,1958
41,Timothy,262,1958
42,Warren,256,1958
43,Craig,246,1958
44,Trevor,243,1958
45,Malcolm,181,1958
46,Russell,177,1958
47,Martin,176,1958
48,Leslie,169,1958
49,George,164,1958
50,Brett,162,1958
51,Donald,162,1958
52,Thomas,162,1958
53,Bradley,158,1958
54,Grant,156,1958
55,Shane,156,1958
56,Terry,154,1958
57,Glen,153,1958
58,Keith,152,1958
59,Patrick,152,1958
60,Douglas,150,1958
61,Joseph,145,1958
62,Scott,137,1958
63,Tony,127,1958
64,Edward,125,1958
65,Dennis,123,1958
66,Gordon,115,1958
67,Darryl,114,1958
68,Neville,112,1958
69,Roger,110,1958
70,Daniel,108,1958
71,Terrence,105,1958
72,Stuart,103,1958
73,Matthew,101,1958
74,Terence,100,1958
75,Bernard,98,1958
76,Noel,98,1958
77,Charles,96,1958
78,Eric,93,1958
79,Larry,85,1958
80,Nicholas,85,1958
81,Frank,84,1958
82,Norman,84,1958
83,Simon,84,1958
84,Kim,80,1958
85,Daryl,79,1958
86,Warwick,79,1958
87,Jeffery,75,1958
88,Adrian,73,1958
89,Leonard,67,1958
90,Maxwell,67,1958
91,Alexander,66,1958
92,Allen,65,1958
93,Arthur,65,1958
94,Frederick,65,1958
95,Murray,65,1958
96,Francis,64,1958
97,Grahame,64,1958
98,Lindsay,62,1958
99,Dean,61,1958
100,Gerard,60,1958
1,Peter,2741,1957
2,John,1762,1957
3,David,1655,1957
4,Stephen,1589,1957
5,Michael,1492,1957
6,Mark,1395,1957
7,Robert,1354,1957
8,Gregory,1277,1957
9,Paul,1155,1957
10,Anthony,802,1957
11,Wayne,790,1957
12,Ian,756,1957
13,Christopher,705,1957
14,Gary,605,1957
15,Geoffrey,566,1957
16,Garry,491,1957
17,Phillip,486,1957
18,Brian,482,1957
19,James,479,1957
20,William,467,1957
21,Steven,465,1957
22,Kevin,464,1957
23,Richard,450,1957
24,Bruce,444,1957
25,Colin,429,1957
26,Graham,419,1957
27,Raymond,394,1957
28,Alan,377,1957
29,Kenneth,376,1957
30,Glenn,361,1957
31,Andrew,356,1957
32,Ronald,318,1957
33,Allan,316,1957
34,Philip,310,1957
35,Barry,308,1957
36,Jeffrey,301,1957
37,Neil,299,1957
38,Rodney,290,1957
39,Trevor,280,1957
40,Ross,274,1957
41,Graeme,267,1957
42,Timothy,224,1957
43,Warren,219,1957
44,Craig,208,1957
45,Leslie,193,1957
46,Donald,191,1957
47,Thomas,186,1957
48,George,179,1957
49,Martin,175,1957
50,Keith,173,1957
51,Malcolm,171,1957
52,Russell,164,1957
53,Patrick,161,1957
54,Shane,161,1957
55,Douglas,158,1957
56,Glen,155,1957
57,Terry,153,1957
58,Joseph,150,1957
59,Edward,144,1957
60,Noel,128,1957
61,Grant,127,1957
62,Bradley,125,1957
63,Daniel,125,1957
64,Brett,122,1957
65,Kim,122,1957
66,Stuart,121,1957
67,Terence,121,1957
68,Dennis,120,1957
69,Terrence,112,1957
70,Gordon,108,1957
71,Charles,107,1957
72,Darryl,106,1957
73,Roger,105,1957
74,Eric,102,1957
75,Scott,97,1957
76,Tony,93,1957
77,Francis,89,1957
78,Matthew,89,1957
79,Larry,88,1957
80,Frank,85,1957
81,Lindsay,85,1957
82,Norman,85,1957
83,Neville,83,1957
84,Warwick,83,1957
85,Alexander,82,1957
86,Murray,81,1957
87,Bernard,80,1957
88,Daryl,79,1957
89,Maxwell,77,1957
90,Gerard,74,1957
91,Kelvin,72,1957
92,Adrian,71,1957
93,Dean,71,1957
94,Simon,70,1957
95,Nicholas,68,1957
96,Grahame,67,1957
97,Victor,67,1957
98,Lawrence,66,1957
99,Leonard,66,1957
100,Dale,63,1957
1,Peter,2796,1956
2,John,1780,1956
3,David,1594,1956
4,Stephen,1584,1956
5,Michael,1464,1956
6,Robert,1457,1956
7,Mark,1225,1956
8,Gregory,1151,1956
9,Paul,1105,1956
10,Ian,818,1956
11,Wayne,730,1956
12,Anthony,698,1956
13,Christopher,671,1956
14,Gary,581,1956
15,Kevin,552,1956
16,Geoffrey,521,1956
17,Garry,520,1956
18,Phillip,517,1956
19,William,501,1956
20,James,498,1956
21,Brian,462,1956
22,Colin,454,1956
23,Richard,449,1956
24,Bruce,424,1956
25,Steven,421,1956
26,Graham,405,1956
27,Kenneth,402,1956
28,Raymond,380,1956
29,Alan,366,1956
30,Ronald,364,1956
31,Allan,335,1956
32,Barry,321,1956
33,Rodney,318,1956
34,Glenn,313,1956
35,Philip,300,1956
36,Andrew,299,1956
37,Neil,299,1956
38,Jeffrey,298,1956
39,Trevor,275,1956
40,Ross,264,1956
41,Graeme,258,1956
42,Keith,229,1956
43,Warren,216,1956
44,Leslie,201,1956
45,Thomas,184,1956
46,Malcolm,183,1956
47,Donald,180,1956
48,Douglas,177,1956
49,Timothy,177,1956
50,George,170,1956
51,Martin,165,1956
52,Joseph,147,1956
53,Patrick,145,1956
54,Terry,141,1956
55,Edward,140,1956
56,Craig,136,1956
57,Kim,136,1956
58,Terrence,136,1956
59,Russell,135,1956
60,Noel,133,1956
61,Shane,133,1956
62,Terence,131,1956
63,Dennis,124,1956
64,Gordon,124,1956
65,Glen,120,1956
66,Neville,111,1956
67,Roger,110,1956
68,Stuart,106,1956
69,Tony,101,1956
70,Eric,99,1956
71,Darryl,98,1956
72,Charles,95,1956
73,Brett,88,1956
74,Grant,88,1956
75,Norman,86,1956
76,Larry,85,1956
77,Grahame,79,1956
78,Daniel,78,1956
79,Francis,78,1956
80,Daryl,77,1956
81,Bernard,75,1956
82,Arthur,73,1956
83,Bradley,72,1956
84,Leonard,71,1956
85,Allen,70,1956
86,Frank,70,1956
87,Alexander,69,1956
88,Nicholas,69,1956
89,Simon,67,1956
90,Gerard,66,1956
91,Lindsay,66,1956
92,Jeffery,65,1956
93,Kerry,63,1956
94,Victor,63,1956
95,Lawrence,59,1956
96,Warwick,58,1956
97,Kelvin,56,1956
98,Laurence,56,1956
99,Desmond,55,1956
100,Maxwell,55,1956
1,Peter,2312,1955
2,John,1838,1955
3,Stephen,1578,1955
4,Robert,1493,1955
5,Michael,1456,1955
6,David,1404,1955
7,Gregory,1110,1955
8,Paul,1041,1955
9,Mark,841,1955
10,Ian,829,1955
11,Wayne,826,1955
12,Christopher,711,1955
13,Anthony,668,1955
14,Gary,651,1955
15,William,575,1955
16,Geoffrey,566,1955
17,Garry,537,1955
18,Phillip,495,1955
19,Brian,477,1955
20,Richard,468,1955
21,Kenneth,463,1955
22,Graham,450,1955
23,Kevin,450,1955
24,James,441,1955
25,Colin,423,1955
26,Ronald,407,1955
27,Bruce,403,1955
28,Alan,402,1955
29,Raymond,402,1955
30,Steven,387,1955
31,Barry,325,1955
32,Neil,322,1955
33,Allan,314,1955
34,Jeffrey,313,1955
35,Philip,313,1955
36,Rodney,304,1955
37,Trevor,303,1955
38,Graeme,294,1955
39,Ross,271,1955
40,Glenn,261,1955
41,Leslie,247,1955
42,Andrew,239,1955
43,Donald,231,1955
44,Warren,223,1955
45,Keith,213,1955
46,Timothy,178,1955
47,Douglas,176,1955
48,Kim,163,1955
49,Thomas,157,1955
50,George,156,1955
51,Patrick,154,1955
52,Malcolm,153,1955
53,Terence,151,1955
54,Russell,148,1955
55,Terry,148,1955
56,Dennis,135,1955
57,Edward,134,1955
58,Noel,133,1955
59,Joseph,131,1955
60,Glen,127,1955
61,Terrence,124,1955
62,Gordon,118,1955
63,Shane,116,1955
64,Charles,113,1955
65,Martin,109,1955
66,Roger,103,1955
67,Craig,102,1955
68,Neville,102,1955
69,Eric,99,1955
70,Darryl,85,1955
71,Grahame,82,1955
72,Larry,82,1955
73,Bernard,81,1955
74,Lindsay,81,1955
75,Maxwell,80,1955
76,Kerry,78,1955
77,Warwick,78,1955
78,Grant,77,1955
79,Norman,77,1955
80,Allen,76,1955
81,Francis,75,1955
82,Frederick,75,1955
83,Arthur,74,1955
84,Stuart,73,1955
85,Tony,72,1955
86,Daniel,71,1955
87,Frank,68,1955
88,Daryl,67,1955
89,Simon,66,1955
90,Adrian,65,1955
91,Jeffery,65,1955
92,Leonard,65,1955
93,Nicholas,64,1955
94,Vincent,64,1955
95,Brett,63,1955
96,Alexander,62,1955
97,Denis,62,1955
98,Desmond,62,1955
99,Roy,62,1955
100,Laurence,61,1955
1,Peter,2097,1954
2,John,1993,1954
3,Robert,1578,1954
4,Stephen,1516,1954
5,David,1400,1954
6,Michael,1315,1954
7,Gregory,1146,1954
8,Paul,1069,1954
9,Ian,804,1954
10,Mark,729,1954
11,Wayne,725,1954
12,Gary,705,1954
13,Christopher,639,1954
14,Anthony,610,1954
15,Garry,578,1954
16,William,545,1954
17,Geoffrey,539,1954
18,Brian,513,1954
19,Phillip,503,1954
20,James,500,1954
21,Bruce,483,1954
22,Kevin,475,1954
23,Kenneth,459,1954
24,Raymond,436,1954
25,Richard,435,1954
26,Graham,431,1954
27,Colin,411,1954
28,Ronald,407,1954
29,Alan,388,1954
30,Steven,358,1954
31,Philip,353,1954
32,Barry,340,1954
33,Allan,324,1954
34,Neil,306,1954
35,Graeme,296,1954
36,Ross,295,1954
37,Trevor,270,1954
38,Jeffrey,269,1954
39,Rodney,259,1954
40,Glenn,254,1954
41,Warren,221,1954
42,Leslie,219,1954
43,Andrew,215,1954
44,Keith,214,1954
45,Donald,206,1954
46,Thomas,181,1954
47,Russell,175,1954
48,Douglas,162,1954
49,Dennis,161,1954
50,Malcolm,160,1954
51,Edward,154,1954
52,Timothy,153,1954
53,George,148,1954
54,Terrence,144,1954
55,Patrick,143,1954
56,Terence,135,1954
57,Terry,135,1954
58,Noel,133,1954
59,Kim,127,1954
60,Neville,126,1954
61,Gordon,121,1954
62,Charles,113,1954
63,Lindsay,110,1954
64,Joseph,103,1954
65,Roger,102,1954
66,Eric,100,1954
67,Craig,95,1954
68,Glen,93,1954
69,Norman,91,1954
70,Larry,90,1954
71,Francis,89,1954
72,Shane,86,1954
73,Leonard,85,1954
74,Daniel,84,1954
75,Kerry,84,1954
76,Warwick,83,1954
77,Martin,82,1954
78,Grahame,80,1954
79,Stuart,80,1954
80,Maxwell,75,1954
81,Adrian,73,1954
82,Arthur,73,1954
83,Frederick,73,1954
84,Frank,71,1954
85,Lawrence,71,1954
86,Denis,70,1954
87,Darryl,68,1954
88,Grant,68,1954
89,Bernard,66,1954
90,Howard,66,1954
91,Victor,66,1954
92,Allen,65,1954
93,Tony,64,1954
94,Laurence,63,1954
95,Desmond,62,1954
96,Darrell,60,1954
97,Vincent,58,1954
98,Jeffery,57,1954
99,Reginald,56,1954
100,Daryl,55,1954
1,John,2148,1953
2,Peter,1983,1953
3,Robert,1695,1953
4,Stephen,1486,1953
5,David,1320,1953
6,Michael,1298,1953
7,Paul,1004,1953
8,Gregory,955,1953
9,Gary,801,1953
10,Ian,800,1953
11,Christopher,754,1953
12,William,625,1953
13,Mark,610,1953
14,Anthony,595,1953
15,Wayne,584,1953
16,Geoffrey,573,1953
17,Phillip,552,1953
18,James,546,1953
19,Kenneth,534,1953
20,Brian,518,1953
21,Kevin,502,1953
22,Raymond,491,1953
23,Garry,483,1953
24,Colin,481,1953
25,Bruce,461,1953
26,Ronald,453,1953
27,Alan,445,1953
28,Richard,440,1953
29,Graham,431,1953
30,Barry,371,1953
31,Philip,367,1953
32,Allan,363,1953
33,Steven,352,1953
34,Graeme,338,1953
35,Neil,303,1953
36,Trevor,301,1953
37,Ross,294,1953
38,Jeffrey,291,1953
39,Rodney,271,1953
40,Donald,253,1953
41,Dennis,244,1953
42,Keith,239,1953
43,Warren,235,1953
44,Leslie,228,1953
45,Thomas,214,1953
46,Glenn,187,1953
47,Douglas,185,1953
48,Terence,179,1953
49,Andrew,176,1953
50,Malcolm,172,1953
51,Edward,170,1953
52,Patrick,156,1953
53,Neville,151,1953
54,Noel,151,1953
55,Russell,151,1953
56,George,150,1953
57,Timothy,142,1953
58,Terrence,133,1953
59,Terry,126,1953
60,Charles,124,1953
61,Joseph,115,1953
62,Norman,115,1953
63,Denis,109,1953
64,Lindsay,109,1953
65,Arthur,105,1953
66,Frederick,105,1953
67,Gordon,105,1953
68,Roger,103,1953
69,Kim,101,1953
70,Bernard,99,1953
71,Eric,95,1953
72,Francis,94,1953
73,Stillborn,90,1953
74,Kerry,87,1953
75,Maxwell,85,1953
76,Allen,84,1953
77,Lawrence,84,1953
78,Stuart,83,1953
79,Craig,82,1953
80,Larry,81,1953
81,Adrian,79,1953
82,Alexander,79,1953
83,Warwick,76,1953
84,Grahame,74,1953
85,Reginald,74,1953
86,Daniel,73,1953
87,Glen,73,1953
88,Desmond,72,1953
89,Martin,70,1953
90,Leonard,69,1953
91,Jeffery,67,1953
92,Frank,65,1953
93,Grant,62,1953
94,Laurence,62,1953
95,Victor,61,1953
96,Stanley,59,1953
97,Tony,57,1953
98,Owen,56,1953
99,Harold,54,1953
100,Ralph,51,1953
1,John,2205,1952
2,Peter,1903,1952
3,Robert,1787,1952
4,Stephen,1485,1952
5,David,1340,1952
6,Michael,1222,1952
7,Paul,1046,1952
8,Gary,834,1952
9,Gregory,811,1952
10,Ian,748,1952
11,Christopher,718,1952
12,William,645,1952
13,Brian,624,1952
14,Phillip,596,1952
15,Geoffrey,586,1952
16,Kenneth,548,1952
17,Raymond,525,1952
18,Anthony,520,1952
19,Garry,512,1952
20,Graham,512,1952
21,James,511,1952
22,Colin,508,1952
23,Bruce,504,1952
24,Ronald,495,1952
25,Richard,494,1952
26,Kevin,480,1952
27,Mark,475,1952
28,Alan,474,1952
29,Wayne,423,1952
30,Barry,395,1952
31,Allan,372,1952
32,Philip,358,1952
33,Graeme,332,1952
34,Dennis,328,1952
35,Trevor,296,1952
36,Ross,291,1952
37,Leslie,286,1952
38,Rodney,266,1952
39,Jeffrey,259,1952
40,Keith,244,1952
41,Steven,234,1952
42,Neil,233,1952
43,Warren,221,1952
44,Thomas,220,1952
45,Donald,218,1952
46,George,200,1952
47,Douglas,198,1952
48,Edward,197,1952
49,Russell,189,1952
50,Glenn,176,1952
51,Andrew,172,1952
52,Malcolm,166,1952
53,Terence,163,1952
54,Terrence,158,1952
55,Neville,156,1952
56,Noel,156,1952
57,Charles,146,1952
58,Gordon,146,1952
59,Patrick,141,1952
60,Terry,129,1952
61,Timothy,128,1952
62,Joseph,122,1952
63,Norman,116,1952
64,Roger,113,1952
65,Denis,112,1952
66,Lindsay,111,1952
67,Arthur,106,1952
68,Frederick,104,1952
69,Larry,102,1952
70,Eric,99,1952
71,Maxwell,99,1952
72,Kerry,96,1952
73,Leonard,94,1952
74,Francis,91,1952
75,Warwick,91,1952
76,Stuart,90,1952
77,Lawrence,89,1952
78,Desmond,87,1952
79,Allen,84,1952
80,Alexander,82,1952
81,Grahame,79,1952
82,Martin,79,1952
83,Daniel,78,1952
84,Bernard,75,1952
85,Frank,73,1952
86,Laurence,70,1952
87,Adrian,68,1952
88,Harold,66,1952
89,Jeffery,66,1952
90,Darryl,65,1952
91,Reginald,63,1952
92,Glen,61,1952
93,Kim,61,1952
94,Vincent,60,1952
95,Stanley,59,1952
96,Tony,58,1952
97,Victor,57,1952
98,Maurice,56,1952
99,Darrell,54,1952
100,Daryl,54,1952
