Rank,Name,Frequency,Year
90,Teresa,86,1963
91,Lee,85,1963
92,Kay,84,1963
93,Toni,83,1963
94,Janice,82,1963
95,Lynda,82,1963
96,Megan,82,1963
97,Virginia,79,1963
98,Christina,78,1963
99,Vanessa,77,1963
100,Yvonne,75,1963
1,Jennifer,1079,1962
2,Karen,1041,1962
3,Susan,1009,1962
4,Sharon,880,1962
5,Julie,816,1962
6,Deborah,684,1962
7,Donna,677,1962
8,Michelle,668,1962
9,Catherine,664,1962
10,Joanne,600,1962
11,Kim,597,1962
12,Leanne,585,1962
13,Sandra,557,1962
14,Elizabeth,527,1962
15,Christine,516,1962
16,Linda,513,1962
17,Robyn,488,1962
18,Wendy,472,1962
19,Tracey,471,1962
20,Helen,464,1962
21,Margaret,457,1962
22,Vicki,424,1962
23,Debra,397,1962
24,Suzanne,392,1962
25,Lisa,370,1962
26,Anne,363,1962
27,Louise,361,1962
28,Maria,355,1962
29,Lynette,352,1962
30,Patricia,323,1962
31,Kerry,319,1962
32,Cheryl,318,1962
33,Debbie,308,1962
34,Carolyn,304,1962
35,Mary,302,1962
36,Kathryn,301,1962
37,Annette,290,1962
38,Jane,290,1962
39,Judith,287,1962
40,Kerrie,281,1962
41,Kathleen,260,1962
42,Diane,258,1962
43,Amanda,254,1962
44,Narelle,249,1962
45,Dianne,239,1962
46,Fiona,222,1962
47,Jacqueline,221,1962
48,Tracy,221,1962
49,Carol,217,1962
50,Alison,214,1962
51,Rhonda,214,1962
52,Denise,206,1962
53,Belinda,197,1962
54,Michele,186,1962
55,Ann,182,1962
56,Barbara,176,1962
57,Janelle,174,1962
58,Maree,164,1962
59,Leonie,163,1962
60,Angela,161,1962
61,Tanya,158,1962
62,Gail,157,1962
63,Pamela,156,1962
64,Janet,154,1962
65,Bronwyn,145,1962
66,Heather,143,1962
67,Roslyn,141,1962
68,Anna,138,1962
69,Katherine,137,1962
70,Rosemary,126,1962
71,Ruth,122,1962
72,Lesley,121,1962
73,Janine,120,1962
74,Sally,117,1962
75,Therese,117,1962
76,Colleen,114,1962
77,Brenda,112,1962
78,Melissa,111,1962
79,Frances,108,1962
80,Megan,105,1962
81,Lee,104,1962
82,Lorraine,104,1962
83,Lynne,103,1962
84,Diana,102,1962
85,Katrina,100,1962
86,Lynda,96,1962
87,Susanne,96,1962
88,Caroline,94,1962
89,Maureen,94,1962
90,Jeanette,93,1962
91,Toni,93,1962
92,Kay,92,1962
93,Tania,90,1962
94,Cathy,89,1962
95,Yvonne,89,1962
96,Christina,87,1962
97,Melinda,87,1962
98,Pauline,83,1962
99,Janette,81,1962
100,Sharyn,81,1962
1,Jennifer,1092,1961
2,Karen,997,1961
3,Susan,996,1961
4,Julie,888,1961
5,Deborah,874,1961
6,Donna,672,1961
7,Sharon,668,1961
8,Kim,651,1961
9,Michelle,627,1961
10,Catherine,626,1961
11,Joanne,612,1961
12,Christine,602,1961
13,Sandra,602,1961
14,Robyn,582,1961
15,Elizabeth,552,1961
16,Wendy,532,1961
17,Margaret,518,1961
18,Debra,512,1961
19,Vicki,511,1961
20,Leanne,483,1961
21,Helen,481,1961
22,Linda,468,1961
23,Anne,447,1961
24,Tracey,433,1961
25,Lynette,390,1961
26,Mary,383,1961
27,Kerry,375,1961
28,Louise,375,1961
29,Maria,371,1961
30,Cheryl,364,1961
31,Patricia,353,1961
32,Suzanne,352,1961
33,Jane,351,1961
34,Debbie,350,1961
35,Kerrie,340,1961
36,Judith,304,1961
37,Kathryn,301,1961
38,Carol,291,1961
39,Lisa,289,1961
40,Annette,278,1961
41,Diane,274,1961
42,Dianne,274,1961
43,Jacqueline,266,1961
44,Narelle,259,1961
45,Carolyn,258,1961
46,Fiona,247,1961
47,Kathleen,239,1961
48,Amanda,236,1961
49,Denise,217,1961
50,Rhonda,208,1961
51,Alison,198,1961
52,Tracy,197,1961
53,Ann,195,1961
54,Gail,190,1961
55,Michele,187,1961
56,Maree,181,1961
57,Janelle,177,1961
58,Leonie,172,1961
59,Belinda,169,1961
60,Barbara,168,1961
61,Angela,164,1961
62,Janet,164,1961
63,Katherine,161,1961
64,Anna,158,1961
65,Tanya,156,1961
66,Sally,152,1961
67,Colleen,150,1961
68,Rosemary,146,1961
69,Roslyn,145,1961
70,Heather,142,1961
71,Pamela,141,1961
72,Bronwyn,138,1961
73,Lorraine,133,1961
74,Frances,130,1961
75,Lynne,124,1961
76,Lesley,121,1961
77,Ruth,120,1961
78,Therese,116,1961
79,Janice,111,1961
80,Pauline,110,1961
81,Janine,108,1961
82,Victoria,104,1961
83,Caroline,103,1961
84,Jo-Anne,101,1961
85,Janette,100,1961
86,Toni,98,1961
87,Diana,97,1961
88,Lee,94,1961
89,Kay,93,1961
90,Brenda,92,1961
91,Megan,90,1961
92,Jeanette,89,1961
93,Susanne,89,1961
94,Maureen,88,1961
95,Bernadette,86,1961
96,Marie,86,1961
97,Yvonne,84,1961
98,Glenda,83,1961
99,Jan,83,1961
100,Shirley,82,1961
1,Jennifer,1159,1960
2,Susan,1026,1960
3,Julie,972,1960
4,Karen,857,1960
5,Deborah,835,1960
6,Kim,695,1960
7,Debra,635,1960
8,Sharon,626,1960
9,Christine,585,1960
10,Robyn,577,1960
11,Catherine,529,1960
12,Donna,528,1960
13,Margaret,527,1960
14,Helen,523,1960
15,Sandra,515,1960
16,Vicki,505,1960
17,Elizabeth,502,1960
18,Wendy,502,1960
19,Michelle,493,1960
20,Joanne,481,1960
21,Cheryl,445,1960
22,Anne,421,1960
23,Lynette,407,1960
24,Linda,401,1960
25,Patricia,400,1960
26,Kerry,396,1960
27,Mary,394,1960
28,Suzanne,383,1960
29,Kerrie,376,1960
30,Tracey,362,1960
31,Judith,360,1960
32,Debbie,354,1960
33,Leanne,341,1960
34,Louise,329,1960
35,Maria,318,1960
36,Annette,314,1960
37,Kathryn,286,1960
38,Kathleen,277,1960
39,Carol,259,1960
40,Diane,252,1960
41,Jane,249,1960
42,Dianne,237,1960
43,Rhonda,221,1960
44,Carolyn,219,1960
45,Gail,210,1960
46,Narelle,210,1960
47,Denise,208,1960
48,Pamela,201,1960
49,Ann,200,1960
50,Janelle,198,1960
51,Amanda,196,1960
52,Janet,190,1960
53,Michele,184,1960
54,Maree,182,1960
55,Barbara,179,1960
56,Fiona,178,1960
57,Lisa,177,1960
58,Leonie,163,1960
59,Tracy,153,1960
60,Alison,152,1960
61,Heather,150,1960
62,Bronwyn,145,1960
63,Angela,138,1960
64,Lynne,137,1960
65,Lesley,135,1960
66,Lorraine,131,1960
67,Colleen,130,1960
68,Roslyn,130,1960
69,Sally,130,1960
70,Belinda,124,1960
71,Rosemary,124,1960
72,Anna,121,1960
73,Maureen,121,1960
74,Ruth,119,1960
75,Jacqueline,118,1960
76,Frances,113,1960
77,Tanya,112,1960
78,Katherine,111,1960
79,Pauline,108,1960
80,Janice,107,1960
81,Jeanette,106,1960
82,Toni,105,1960
83,Yvonne,103,1960
84,Beverley,100,1960
85,Janette,98,1960
86,Kay,97,1960
87,Jan,96,1960
88,Janine,96,1960
89,Therese,96,1960
90,Jo-Anne,94,1960
91,Megan,94,1960
92,Glenda,92,1960
93,Diana,90,1960
94,Susanne,87,1960
95,Victoria,87,1960
96,Cathy,86,1960
97,Bernadette,85,1960
98,Shirley,85,1960
99,Carmel,83,1960
100,Penelope,76,1960
1,Jennifer,1192,1959
2,Susan,1089,1959
3,Julie,982,1959
4,Deborah,970,1959
5,Karen,886,1959
6,Kim,757,1959
7,Debra,659,1959
8,Christine,618,1959
9,Sharon,610,1959
10,Catherine,581,1959
11,Margaret,581,1959
12,Vicki,577,1959
13,Robyn,542,1959
14,Wendy,534,1959
15,Elizabeth,533,1959
16,Helen,515,1959
17,Cheryl,510,1959
18,Joanne,462,1959
19,Lynette,462,1959
20,Donna,455,1959
21,Michelle,439,1959
22,Kerry,434,1959
23,Anne,432,1959
24,Linda,426,1959
25,Judith,403,1959
26,Mary,389,1959
27,Sandra,386,1959
28,Patricia,383,1959
29,Maria,337,1959
30,Kerrie,330,1959
31,Debbie,323,1959
32,Suzanne,321,1959
33,Annette,309,1959
34,Louise,280,1959
35,Dianne,264,1959
36,Jane,260,1959
37,Rhonda,259,1959
38,Diane,256,1959
39,Kathleen,253,1959
40,Leanne,247,1959
41,Kathryn,242,1959
42,Narelle,240,1959
43,Carol,233,1959
44,Ann,224,1959
45,Denise,214,1959
46,Tracey,206,1959
47,Barbara,204,1959
48,Pamela,203,1959
49,Carolyn,200,1959
50,Leonie,199,1959
51,Amanda,194,1959
52,Heather,184,1959
53,Gail,179,1959
54,Michele,179,1959
55,Janelle,162,1959
56,Janet,162,1959
57,Lorraine,160,1959
58,Fiona,159,1959
59,Maree,156,1959
60,Rosemary,150,1959
61,Roslyn,146,1959
62,Lesley,141,1959
63,Janice,135,1959
64,Lisa,134,1959
65,Lynne,134,1959
66,Alison,131,1959
67,Maureen,131,1959
68,Colleen,130,1959
69,Sally,128,1959
70,Frances,127,1959
71,Angela,115,1959
72,Anna,115,1959
73,Yvonne,114,1959
74,Glenda,112,1959
75,Shirley,110,1959
76,Susanne,108,1959
77,Jan,107,1959
78,Janette,106,1959
79,Ruth,105,1959
80,Therese,105,1959
81,Pauline,104,1959
82,Beverley,103,1959
83,Jeanette,101,1959
84,Jacqueline,99,1959
85,Katherine,99,1959
86,Belinda,97,1959
87,Bronwyn,96,1959
88,Tanya,95,1959
89,Marie,94,1959
90,Toni,94,1959
91,Lynda,92,1959
92,Megan,88,1959
93,Kay,84,1959
94,Diana,81,1959
95,Lee,81,1959
96,Victoria,80,1959
97,Virginia,80,1959
98,Janine,79,1959
99,Bernadette,78,1959
100,Jill,77,1959
1,Jennifer,1215,1958
2,Susan,1131,1958
3,Deborah,1036,1958
4,Julie,1002,1958
5,Karen,821,1958
6,Debra,794,1958
7,Kim,761,1958
8,Christine,648,1958
9,Margaret,596,1958
10,Wendy,578,1958
11,Kerry,562,1958
12,Vicki,558,1958
13,Sharon,540,1958
14,Robyn,525,1958
15,Cheryl,522,1958
16,Lynette,518,1958
17,Elizabeth,513,1958
18,Helen,510,1958
19,Judith,452,1958
20,Catherine,439,1958
21,Anne,429,1958
22,Linda,420,1958
23,Sandra,417,1958
24,Mary,400,1958
25,Patricia,377,1958
26,Suzanne,358,1958
27,Joanne,355,1958
28,Michelle,332,1958
29,Dianne,314,1958
30,Diane,305,1958
31,Barbara,288,1958
32,Maria,280,1958
33,Jane,277,1958
34,Debbie,266,1958
35,Annette,261,1958
36,Denise,261,1958
37,Kerrie,261,1958
38,Louise,254,1958
39,Kathleen,249,1958
40,Gail,248,1958
41,Ann,244,1958
42,Rhonda,244,1958
43,Carol,233,1958
44,Michele,233,1958
45,Narelle,233,1958
46,Kathryn,219,1958
47,Pamela,219,1958
48,Donna,200,1958
49,Leonie,200,1958
50,Lorraine,197,1958
51,Maree,187,1958
52,Tracey,182,1958
53,Rosemary,174,1958
54,Amanda,172,1958
55,Janet,169,1958
56,Roslyn,162,1958
57,Heather,156,1958
58,Carolyn,155,1958
59,Colleen,152,1958
60,Fiona,152,1958
61,Janice,151,1958
62,Janelle,148,1958
63,Lesley,148,1958
64,Leanne,146,1958
65,Sally,138,1958
66,Bronwyn,137,1958
67,Kay,132,1958
68,Beverley,125,1958
69,Ruth,117,1958
70,Janette,116,1958
71,Diana,113,1958
72,Jacqueline,113,1958
73,Lynne,113,1958
74,Jan,112,1958
75,Maureen,110,1958
76,Glenda,109,1958
77,Jeanette,109,1958
78,Belinda,108,1958
79,Bernadette,108,1958
80,Frances,107,1958
81,Shirley,107,1958
82,Angela,106,1958
83,Lynn,104,1958
84,Anna,103,1958
85,Alison,102,1958
86,Marie,94,1958
87,Pauline,94,1958
88,Victoria,93,1958
89,Therese,92,1958
90,Katherine,89,1958
91,Penelope,89,1958
92,Brenda,88,1958
93,Virginia,87,1958
94,Lee,86,1958
95,Yvonne,85,1958
96,Lynda,84,1958
97,Sue,83,1958
98,Megan,81,1958
99,Joy,80,1958
100,Toni,79,1958
1,Jennifer,1367,1957
2,Susan,1083,1957
3,Deborah,985,1957
4,Julie,924,1957
5,Karen,818,1957
6,Margaret,795,1957
7,Christine,751,1957
8,Kim,697,1957
9,Debra,685,1957
10,Robyn,583,1957
11,Wendy,582,1957
12,Kerry,574,1957
13,Vicki,558,1957
14,Anne,545,1957
15,Elizabeth,538,1957
16,Helen,536,1957
17,Lynette,513,1957
18,Judith,475,1957
19,Cheryl,462,1957
20,Catherine,444,1957
21,Linda,434,1957
22,Mary,430,1957
23,Patricia,425,1957
24,Sharon,412,1957
25,Sandra,402,1957
26,Suzanne,378,1957
27,Diane,337,1957
28,Kerrie,330,1957
29,Rhonda,308,1957
30,Joanne,288,1957
31,Maria,282,1957
32,Barbara,280,1957
33,Dianne,280,1957
34,Carol,273,1957
35,Ann,263,1957
36,Denise,256,1957
37,Gail,249,1957
38,Lorraine,244,1957
39,Pamela,244,1957
40,Narelle,240,1957
41,Jane,225,1957
42,Kathleen,225,1957
43,Michelle,225,1957
44,Louise,216,1957
45,Annette,213,1957
46,Kathryn,211,1957
47,Janet,202,1957
48,Carolyn,195,1957
49,Leonie,195,1957
50,Colleen,181,1957
51,Michele,177,1957
52,Maree,171,1957
53,Heather,169,1957
54,Lesley,169,1957
55,Rosemary,164,1957
56,Donna,163,1957
57,Amanda,162,1957
58,Janice,159,1957
59,Beverley,157,1957
60,Janelle,152,1957
61,Roslyn,152,1957
62,Glenda,150,1957
63,Debbie,140,1957
64,Maureen,140,1957
65,Lynne,137,1957
66,Pauline,134,1957
67,Bronwyn,126,1957
68,Fiona,126,1957
69,Ruth,126,1957
70,Janette,125,1957
71,Kay,123,1957
72,Shirley,121,1957
73,Jan,118,1957
74,Frances,114,1957
75,Jeanette,111,1957
76,Yvonne,109,1957
77,Sally,105,1957
78,Anna,103,1957
79,Victoria,103,1957
80,Alison,102,1957
81,Marie,102,1957
82,Virginia,101,1957
83,Lynda,99,1957
84,Jacqueline,97,1957
85,Susanne,95,1957
86,Toni,95,1957
87,Angela,91,1957
88,Therese,89,1957
89,Penelope,87,1957
90,Janine,84,1957
91,Jill,83,1957
92,Belinda,76,1957
93,Katherine,75,1957
94,Caroline,74,1957
95,Diana,74,1957
96,Leanne,74,1957
97,Carmel,73,1957
98,Joy,71,1957
99,Irene,70,1957
100,Lee,68,1957
1,Jennifer,1418,1956
2,Susan,1165,1956
3,Julie,842,1956
4,Christine,831,1956
5,Margaret,783,1956
6,Karen,738,1956
7,Deborah,716,1956
8,Robyn,615,1956
9,Helen,604,1956
10,Lynette,596,1956
11,Kerry,586,1956
12,Vicki,565,1956
13,Judith,534,1956
14,Wendy,523,1956
15,Anne,514,1956
16,Elizabeth,511,1956
17,Patricia,485,1956
18,Cheryl,462,1956
19,Debra,431,1956
20,Linda,389,1956
21,Suzanne,389,1956
22,Catherine,387,1956
23,Mary,386,1956
24,Sandra,376,1956
25,Sharon,365,1956
26,Kim,362,1956
27,Dianne,342,1956
28,Diane,329,1956
29,Kerrie,318,1956
30,Pamela,309,1956
31,Denise,305,1956
32,Gail,304,1956
33,Carol,293,1956
34,Ann,290,1956
35,Barbara,290,1956
36,Rhonda,277,1956
37,Kathleen,252,1956
38,Maria,249,1956
39,Annette,232,1956
40,Lorraine,227,1956
41,Narelle,216,1956
42,Janet,214,1956
43,Jane,210,1956
44,Louise,209,1956
45,Janice,204,1956
46,Joanne,204,1956
47,Kathryn,191,1956
48,Maureen,191,1956
49,Heather,181,1956
50,Leonie,181,1956
51,Roslyn,176,1956
52,Colleen,171,1956
53,Jeanette,166,1956
54,Maree,164,1956
55,Michele,160,1956
56,Rosemary,160,1956
57,Lesley,158,1956
58,Glenda,156,1956
59,Lynne,155,1956
60,Beverley,152,1956
61,Amanda,148,1956
62,Michelle,148,1956
63,Janette,139,1956
64,Kay,137,1956
65,Janelle,136,1956
66,Donna,130,1956
67,Shirley,129,1956
68,Bronwyn,128,1956
69,Carolyn,128,1956
70,Jacqueline,124,1956
71,Yvonne,124,1956
72,Jan,123,1956
73,Ruth,122,1956
74,Pauline,119,1956
75,Sally,119,1956
76,Frances,111,1956
77,Jill,108,1956
78,Marie,105,1956
79,Alison,101,1956
80,Penelope,95,1956
81,Susanne,89,1956
82,Joy,88,1956
83,Sue,87,1956
84,Lynn,85,1956
85,Lynda,83,1956
86,Dorothy,82,1956
87,Fiona,81,1956
88,Carmel,79,1956
89,Joan,79,1956
90,Victoria,78,1956
91,Katherine,77,1956
92,Janine,75,1956
93,Marilyn,75,1956
94,Lee,74,1956
95,Anna,72,1956
96,Toni,72,1956
97,Irene,70,1956
98,Marion,69,1956
99,Sheryl,69,1956
100,Therese,69,1956
1,Susan,1303,1955
2,Jennifer,1226,1955
3,Christine,963,1955
4,Margaret,865,1955
5,Julie,824,1955
6,Lynette,674,1955
7,Karen,630,1955
8,Robyn,616,1955
9,Judith,598,1955
10,Helen,577,1955
11,Elizabeth,531,1955
12,Deborah,530,1955
13,Anne,526,1955
14,Kerry,510,1955
15,Wendy,509,1955
16,Patricia,498,1955
17,Cheryl,485,1955
18,Vicki,462,1955
19,Sandra,441,1955
20,Linda,424,1955
21,Suzanne,385,1955
22,Mary,372,1955
23,Sharon,366,1955
24,Dianne,363,1955
25,Gail,350,1955
26,Rhonda,344,1955
27,Pamela,340,1955
28,Denise,335,1955
29,Diane,316,1955
30,Debra,315,1955
31,Ann,314,1955
32,Catherine,307,1955
33,Lorraine,284,1955
34,Carol,279,1955
35,Barbara,276,1955
36,Kim,251,1955
37,Narelle,249,1955
38,Janet,238,1955
39,Lesley,236,1955
40,Maria,233,1955
41,Kathleen,230,1955
42,Kerrie,220,1955
43,Janice,216,1955
44,Annette,215,1955
45,Heather,211,1955
46,Beverley,208,1955
47,Michelle,192,1955
48,Maureen,190,1955
49,Joanne,181,1955
50,Colleen,180,1955
51,Maree,179,1955
52,Marilyn,172,1955
53,Rosemary,172,1955
54,Roslyn,170,1955
55,Lynne,167,1955
56,Kay,166,1955
57,Leonie,166,1955
58,Jane,161,1955
59,Louise,161,1955
60,Glenda,149,1955
61,Kathryn,149,1955
62,Pauline,147,1955
63,Marie,142,1955
64,Jeanette,132,1955
65,Frances,127,1955
66,Carolyn,126,1955
67,Janette,125,1955
68,Ruth,125,1955
69,Michele,124,1955
70,Yvonne,124,1955
71,Jill,121,1955
72,Jacqueline,117,1955
73,Donna,116,1955
74,Jan,116,1955
75,Susanne,115,1955
76,Shirley,113,1955
77,Bronwyn,110,1955
78,Alison,104,1955
79,Janelle,104,1955
80,Amanda,97,1955
81,Dorothy,96,1955
82,Irene,96,1955
83,Lynn,95,1955
84,Joan,93,1955
85,Joy,93,1955
86,Anna,90,1955
87,Jillian,90,1955
88,Carmel,82,1955
89,Sally,82,1955
90,Sue,82,1955
91,Virginia,81,1955
92,Robin,80,1955
93,Brenda,79,1955
94,Elaine,79,1955
95,Lynda,72,1955
96,Paula,72,1955
97,Penelope,71,1955
98,Gayle,70,1955
99,Janine,70,1955
100,Angela,66,1955
1,Susan,1175,1954
2,Christine,1126,1954
3,Margaret,899,1954
4,Jennifer,833,1954
5,Julie,831,1954
6,Robyn,707,1954
7,Lynette,667,1954
8,Judith,657,1954
9,Helen,612,1954
10,Patricia,561,1954
11,Anne,541,1954
12,Wendy,530,1954
13,Karen,521,1954
14,Cheryl,512,1954
15,Elizabeth,501,1954
16,Kerry,471,1954
17,Sandra,450,1954
18,Deborah,435,1954
19,Suzanne,403,1954
20,Vicki,395,1954
21,Rhonda,392,1954
22,Diane,383,1954
23,Dianne,371,1954
24,Gail,367,1954
25,Barbara,358,1954
26,Denise,356,1954
27,Linda,350,1954
28,Mary,350,1954
29,Catherine,338,1954
30,Pamela,336,1954
31,Lorraine,312,1954
32,Ann,284,1954
33,Marilyn,280,1954
34,Carol,276,1954
35,Sharon,276,1954
36,Janice,272,1954
37,Kerrie,266,1954
38,Maria,254,1954
39,Kathleen,251,1954
40,Annette,227,1954
41,Maureen,226,1954
42,Janet,220,1954
43,Lesley,220,1954
44,Heather,206,1954
45,Beverley,194,1954
46,Carolyn,191,1954
47,Roslyn,190,1954
48,Kay,189,1954
49,Kim,181,1954
50,Narelle,180,1954
51,Leonie,178,1954
52,Pauline,177,1954
53,Glenda,174,1954
54,Debra,173,1954
55,Colleen,166,1954
56,Kathryn,163,1954
57,Michelle,158,1954
58,Janette,157,1954
59,Jane,154,1954
60,Louise,153,1954
61,Ruth,146,1954
62,Frances,143,1954
63,Susanne,142,1954
64,Jeanette,137,1954
65,Jan,136,1954
66,Maree,136,1954
67,Marie,136,1954
68,Rosemary,133,1954
69,Lynne,129,1954
70,Michele,129,1954
71,Jill,127,1954
72,Shirley,125,1954
73,Yvonne,123,1954
74,Bronwyn,115,1954
75,Joanne,114,1954
76,Joy,104,1954
77,Alison,103,1954
78,Janelle,102,1954
79,Elaine,100,1954
80,Jacqueline,100,1954
81,Sally,96,1954
82,Irene,95,1954
83,Dorothy,88,1954
84,Amanda,87,1954
85,Jillian,86,1954
86,Brenda,85,1954
87,Joan,84,1954
88,Lynn,84,1954
89,Donna,83,1954
90,Lynda,83,1954
91,Robin,81,1954
92,Anna,80,1954
93,Marion,78,1954
94,Sue,76,1954
95,Carmel,75,1954
96,Virginia,75,1954
97,Maxine,74,1954
98,Toni,73,1954
99,Dawn,72,1954
100,Paula,70,1954
1,Christine,1279,1953
2,Susan,1188,1953
3,Jennifer,964,1953
4,Margaret,961,1953
5,Judith,761,1953
6,Robyn,753,1953
7,Julie,739,1953
8,Lynette,658,1953
9,Helen,648,1953
10,Patricia,646,1953
11,Elizabeth,608,1953
12,Cheryl,602,1953
13,Anne,500,1953
14,Kerry,462,1953
15,Sandra,453,1953
16,Barbara,448,1953
17,Diane,446,1953
18,Wendy,440,1953
19,Marilyn,430,1953
20,Dianne,411,1953
21,Mary,411,1953
22,Denise,410,1953
23,Pamela,398,1953
24,Gail,392,1953
25,Suzanne,388,1953
26,Rhonda,379,1953
27,Linda,358,1953
28,Catherine,350,1953
29,Lorraine,348,1953
30,Vicki,316,1953
31,Janice,314,1953
32,Deborah,311,1953
33,Kathleen,301,1953
34,Carol,293,1953
35,Karen,286,1953
36,Janet,270,1953
37,Ann,264,1953
38,Lesley,264,1953
39,Kerrie,257,1953
40,Sharon,249,1953
41,Maureen,246,1953
42,Beverley,232,1953
43,Roslyn,231,1953
44,Annette,220,1953
45,Kay,208,1953
46,Colleen,205,1953
47,Maria,204,1953
48,Carolyn,199,1953
49,Heather,199,1953
50,Rosemary,190,1953
51,Lynne,179,1953
52,Leonie,172,1953
53,Kathryn,163,1953
54,Yvonne,159,1953
55,Pauline,156,1953
56,Jane,154,1953
57,Kim,154,1953
58,Janette,152,1953
59,Narelle,152,1953
60,Marie,150,1953
61,Ruth,150,1953
62,Shirley,148,1953
63,Jeanette,146,1953
64,Frances,143,1953
65,Glenda,142,1953
66,Jan,140,1953
67,Bronwyn,134,1953
68,Jill,133,1953
69,Maree,132,1953
70,Joy,122,1953
71,Jacqueline,119,1953
72,Michelle,114,1953
73,Louise,113,1953
74,Alison,112,1953
75,Debra,110,1953
76,Joan,110,1953
77,Michele,106,1953
78,Susanne,104,1953
79,Elaine,97,1953
80,Joanne,97,1953
81,Irene,96,1953
82,Virginia,95,1953
83,Dorothy,94,1953
84,Robin,89,1953
85,Jillian,86,1953
86,Sally,85,1953
87,Lynn,83,1953
88,Marion,82,1953
89,Brenda,81,1953
90,Carmel,81,1953
91,Donna,76,1953
92,June,76,1953
93,Gayle,74,1953
94,Sue,74,1953
95,Diana,73,1953
96,Valerie,72,1953
97,Stephanie,71,1953
98,Lynda,69,1953
99,Gloria,67,1953
100,Paula,67,1953
1,Christine,1346,1952
2,Susan,1170,1952
3,Margaret,1112,1952
4,Judith,825,1952
5,Jennifer,823,1952
6,Lynette,756,1952
7,Robyn,747,1952
8,Patricia,739,1952
9,Helen,648,1952
10,Elizabeth,612,1952
11,Cheryl,601,1952
12,Julie,543,1952
13,Anne,497,1952
14,Dianne,457,1952
15,Gail,454,1952
16,Wendy,452,1952
17,Sandra,448,1952
18,Barbara,434,1952
19,Mary,433,1952
20,Pamela,417,1952
21,Diane,412,1952
22,Rhonda,412,1952
23,Kerry,388,1952
24,Denise,381,1952
25,Suzanne,375,1952
26,Carol,362,1952
27,Lorraine,360,1952
28,Marilyn,336,1952
29,Kathleen,329,1952
30,Linda,301,1952
31,Maureen,294,1952
32,Janice,291,1952
33,Catherine,286,1952
34,Lesley,271,1952
35,Karen,263,1952
36,Janet,255,1952
37,Ann,254,1952
38,Vicki,252,1952
39,Kay,247,1952
40,Carolyn,246,1952
41,Colleen,243,1952
42,Beverley,235,1952
43,Annette,234,1952
44,Roslyn,203,1952
45,Heather,199,1952
46,Maria,199,1952
47,Sharon,185,1952
48,Shirley,178,1952
49,Lynne,177,1952
50,Glenda,176,1952
51,Deborah,171,1952
52,Ruth,163,1952
53,Pauline,160,1952
54,Kerrie,157,1952
55,Kathryn,156,1952
56,Rosemary,155,1952
57,Jeanette,152,1952
58,Yvonne,151,1952
59,Leonie,148,1952
60,Marie,147,1952
61,Irene,139,1952
62,Jill,138,1952
63,Jan,130,1952
64,Frances,129,1952
65,Narelle,127,1952
66,Janette,126,1952
67,Joan,125,1952
68,Joy,125,1952
69,Susanne,123,1952
70,Jane,121,1952
71,Elaine,120,1952
72,Maree,118,1952
73,Louise,116,1952
74,Bronwyn,115,1952
75,Jacqueline,99,1952
76,Alison,98,1952
77,Joanne,94,1952
78,Michele,91,1952
79,Dorothy,90,1952
80,Gayle,90,1952
81,Robin,89,1952
82,Valerie,89,1952
83,June,88,1952
84,Penelope,87,1952
85,Carmel,86,1952
86,Gloria,85,1952
87,Jillian,84,1952
88,Marion,84,1952
89,Diana,81,1952
90,Lynn,79,1952
91,Virginia,77,1952
92,Paula,76,1952
93,Sally,74,1952
94,Kaye,72,1952
95,Michelle,72,1952
96,Brenda,70,1952
97,Fay,67,1952
98,Kim,67,1952
99,Sue,66,1952
100,Jean,65,1952
